-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,480,-1,-1,-1,-1,-1,-1,-1,-1,487,487,-1,-1,-1,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,480,-1,-1,-1,-1,-1,-1,-1,487,487,487,-1,489,489,-1,-1,-1,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,480,480,-1,-1,-1,-1,-1,487,487,487,-1,489,489,489,-1,491,491,-1,-1,-1,-1,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,480,480,450,450,450,-1,-1,450,487,-1,489,489,489,-1,491,491,491,-1,493,493,-1,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,-1,-1,-1,-1,450,450,450,450,-1,-1,450,489,-1,491,491,491,-1,493,493,493,493,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,485,485,485,450,450,-1,-1,450,450,450,450,-1,450,491,491,-1,493,493,493,493,493,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,485,485,485,-1,450,-1,-1,-1,-1,-1,450,450,450,-1,-1,450,493,493,493,493,493,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,-1,-1,-1,-1,450,-1,494,494,494,-1,-1,-1,450,450,450,450,-1,493,-1,-1,-1,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,483,483,483,450,450,-1,494,494,494,494,494,-1,-1,-1,-1,450,-1,495A,495A,495A,495A,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,483,483,483,-1,450,-1,494,494,494,494,494,494,494,494,-1,450,-1,495A,495A,495A,495A,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,-1,-1,-1,-1,450,-1,494,494,494,494,494,494,494,494,-1,450,-1,495A,495A,495A,495A,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,481,481,481,-1,450,-1,494,494,494,494,494,494,494,494,-1,450,-1,495,-1,-1,-1,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,481,481,481,450,450,-1,494,494,494,494,494,494,494,494,494,450,-1,495,495,495,495,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-1,-1,-1,-1,-1,450,-1,494,494,494,494,494,-1,-1,-1,-1,450,-1,495,495,495,495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-,-,-,-,-,-,-,-
-1,479,479,479,450,450,-1,494,494,494,494,494,-1,496,496,-1,450,450,495,495,495,495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,-,-,-,-,-,-,-,-,-
-1,479,479,479,-1,450,-1,494,494,494,494,494,-1,496,496,450,450,-1,495,495,495,495,-1,-1,-1,-1,-1,-1,-1,422A,422A,422A,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,-,-,-,-,-,-,-,-,-
-1,-1,-1,-1,-1,450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,450,-1,495,495,495,495,-1,-1,-1,-1,-1,-1,-1,422A,422A,422A,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,477,477,477,450,450,-1,498A,498A,498A,498A,498A,498A,498A,-1,450,450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,401,401,-1,-1,-1,-1,-1,-1,-1
-1,477,477,477,-1,450,-1,498A,498A,498A,498A,498A,498A,498A,-1,450,450,-1,497,497,497,497,-1,-1,-1,-1,-1,-1,-1,422,422,422,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,401,401,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,450,-1,-1,-1,-1,-1,-1,-1,498,-1,-1,450,450,497,497,497,497,-1,-1,-1,-1,-1,-1,-1,422,422,422,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,401,401,-1,-1,-1,-1,-1,-1,-1
-1,475,475,475,-1,450,-1,498,498,498,498,498,498,498,498,-1,450,-1,-1,-1,-1,-1,-1,441,441,441,441,441,441,422,422,422,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,401,401,-1,-1,-1,-1,-1,-1,-1
-1,475,475,475,450,450,-1,498,498,498,498,498,498,498,498,-1,450,450,499,499,499,499,-1,441,441,441,441,441,-1,-1,-1,-1,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,401,401,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,450,-1,498,498,498,498,498,498,498,498,-1,450,-1,499,499,499,499,-1,441,441,441,441,441,-1,-1,-1,-1,-1,420,420,420,420,420,420,420,420,420,420,420,-1,418,418,418,418,418,-1,416,416,416,416,416,416,416,-1,414,414,414,414,414,414,-1,412,412,412,412,-1,408,408,408,408,408,-1,406,406,406,406,406,-1,404,404,404,404,404,-1,401,401,-1,-1,-1,-1,-1,-1,-1
-1,473,473,473,450,450,-1,498,498,498,498,498,498,498,498,450,450,-1,-1,-1,-1,-1,-1,441,441,441,441,441,-1,-1,-1,-1,-1,-1,400,-1,-1,-1,-1,-1,-1,-1,400,-1,-1,-1,-1,-1,-1,400,-1,400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,-1,400,-1,-1,-1,-1,-1,-1,-1,-1,400,-1,400,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,-1,400,-1,-1,-1,-1,-1,-1,-1,-1
-1,473,473,473,-1,450,-1,498,498,498,498,498,498,498,498,-1,450,450,450,450,450,450,450,441,441,441,441,441,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,-1,-1,-,-
-1,-1,-1,-1,-1,450,-1,498,498,498,498,498,498,498,498,-1,450,450,450,450,450,450,450,440,440,440,440,440,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,-1,-1,-,-
-1,471,471,471,-1,450,-1,-1,-1,-1,-1,-1,-1,-1,498,-1,450,-1,-1,-1,-1,450,-1,440,440,440,440,440,-1,-1,-1,-1,-1,400,-1,400B,400B,-1,400,-1,-1,-1,400,400,-1,-1,-1,-1,400,400,-1,400,-1,-1,-1,-1,400,-1,-1,-1,400,-1,-1,-1,400,400,400,-1,-1,-1,400,-1,-1,-1,-1,400,-1,-1,-1,-1,-1,-1,400,-1,-1,-1,-1,-1,-1,400,400,-1,-1,-1,-1,-1,-,-
-1,471,471,471,450,450,-1,462,462,462,462,462,-1,452,452,-1,450,-1,453,-1,451,451,-1,440,440,440,440,440,-1,-1,-1,-1,-1,400,-1,-1,-1,-1,421,421,421,-1,419,419,419,419,419,419,419,419,-1,417,417,-1,415,415,415,-1,413,413,413,413,413,-1,400,400,400,-1,407,407,407,407,407,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,-1,-1,-1,-1,450,-1,462,462,462,462,462,-1,452,452,-1,450,-1,453,-1,451,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,400,400,400,423,-1,421,421,421,-1,419,419,419,419,419,419,419,419,-1,417,417,-1,415,415,415,-1,413,413,413,413,413,-1,400,400,400,-1,407,407,407,407,407,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,469,469,469,-1,450,-1,462,462,462,462,462,-1,452,452,-1,450,450,453,-1,451,451,-1,-1,-1,-1,-1,-1,-1,427,427,427,400,-1,400,-1,423,-1,-1,-1,-1,-1,419,419,419,419,419,419,419,419,-1,-1,-1,-1,-1,-1,-1,-1,413,413,413,413,413,-1,400,400,400,-1,407,407,407,407,407,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,469,469,469,450,450,-1,462,462,462,462,462,-1,452,452,-1,450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,427,427,427,427,-1,425,-1,-1,-1,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,-1,-1,-1,-1,-1,-1,400,400,-1,400,400,-1,-1,-1,-1,-1,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,-1,-1,-1,-1,450,-1,-1,-1,-1,-1,450,-1,-1,-1,-1,450,-1,455,455,455,-1,-1,-1,-1,-1,-1,-1,-1,427,427,-1,-1,-1,425,425,425,-1,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,-1,411,411,411,411,411,411,411,-1,409,409,409,409,409,409,409,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,455,455,455,-1,-1,-1,-1,-1,-1,-1,-1,427,427,427,-1,425,425,425,425,-1,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,-1,411,411,411,411,411,411,411,-1,409,409,409,409,409,409,409,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,-1,450,-1,450,-1,-1,450,-1,-1,-1,450,-1,450,-1,-1,450,-1,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,-1,427,427,427,-1,425,425,425,425,-1,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,-1,411,411,411,411,411,411,411,-1,409,409,409,409,409,409,409,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,467,467,-1,465,465,-1,463,463,-1,461,461,-1,459,459,-1,457,457,457,457,457,-1,-1,-1,-1,-1,-1,-1,-1,427,427,427,-1,425,425,425,425,-1,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,-1,411,411,411,411,411,411,411,-1,409,409,409,409,409,409,409,-1,405,405,405,405,405,405,405,405,405,405,-1,X403,X403,X403,X403,X403,X403,X403,X403,X403,-1,-1,-,-
-1,467,467,-1,465,465,-1,463,463,-1,461,461,-1,459,459,-1,457,457,457,457,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-,-
